Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
663,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,OPEN,441,416
664,Special Round 1,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",Microelectronics & VLSI Design,Group 1,SC,303,280
665,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OPEN,452,432
666,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,SC,338,291
667,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OBC-NCL,350,343
668,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,EWS,343,343
669,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,OPEN,375,354
670,Special Round 1,National Institute of Technology Uttarakhand,Microelectronics & VLSI Design,Group 1,SC,291,253
671,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,EWS,596,565
672,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,OPEN,612,596
673,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,SC,405,397
674,Special Round 1,National Institute of Technology Calicut,Microelectronics & VLSI Design,Group 1,ST,311,311
675,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,OBC-NCL,424,416
676,Special Round 1,"National Institute of Technology, Silchar",Microelectronics & VLSI Design,Group 1,EWS,409,393
677,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OBC-NCL,370,357
678,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OBC-NCL,319,308
679,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 1,OPEN,404,389
680,Special Round 1,"National Institute of Technology, Rourkela",Mining Engineering,Group 2,OPEN,361,351
681,Special Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,Group 1,OPEN,417,350
682,Special Round 1,Malaviya National Institute of Technology Jaipur,Materials Engineering,Group 1,SC,254,254
683,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,OBC-NCL,303,303
684,Special Round 1,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Materials Engineering,Group 1,OPEN,350,350
685,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OBC-NCL,519,499
686,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,EWS,515,487
687,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,OPEN,569,531
688,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,SC,370,332
689,Special Round 1,National Institute of Technology Durgapur,Microelectronics & VLSI,Group 1,ST,298,280
690,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OBC-NCL,359,333
691,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,EWS,332,332
692,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,OPEN,469,366
693,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Marine Structures,Group 1,SC,277,263
694,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,OBC-NCL,334,331
695,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,OPEN,500,361
696,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,SC,280,226
697,Special Round 1,"National Institute of Technology, Tiruchirappalli",Material Science & Engineering,Group 1,ST,251,200
698,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OBC-NCL,362,325
699,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,OPEN,508,372
700,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,SC,253,253
701,Special Round 1,"National Institute of Technology, Warangal",Manufacturing Engineering,Group 1,ST,245,245
702,Special Round 1,National Institute of Technology Andhra Pradesh,Manufacturing Engineering,Group 1,SC,245,245
703,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OBC-NCL,387,362
704,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,OPEN,449,407
705,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Manufacturing Engineering,Group 1,SC,245,245
706,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,OBC-NCL,410,379
707,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OBC-NCL,390,390
708,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,EWS,393,325
709,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,OPEN,473,463
710,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 2,OPEN,416,401
711,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Mechatronics Engineering,Group 1,SC,339,273
712,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,SC,330,319
713,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OBC-NCL,403,385
714,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,EWS,385,385
715,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,OPEN,453,414
716,Special Round 1,National Institute of Technology Durgapur,Next Generation Communication and Networks,Group 1,SC,298,280
717,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OBC-NCL,345,318
718,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,OPEN,420,351
719,Special Round 1,"National Institute of Technology, Tiruchirappalli",Non Destructive Testing,Group 1,SC,327,267
720,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,OPEN,366,366
721,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Nanotechnology,Group 1,SC,260,260
722,Special Round 1,National Institute of Technology Calicut,Nanotechnology,Group 1,OPEN,391,353
723,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OBC-NCL,389,346
724,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,EWS,362,354
725,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,OPEN,502,416
726,Special Round 1,"National Institute of Technology Karnataka, Surathkal",Nanotechnology,Group 1,SC,307,290
727,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OBC-NCL,377,366
728,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,OPEN,432,397
729,Special Round 1,"Pt. Dwarka Prasad Mishra Indian Institute of Information Technology, Design & Manufacturing Jabalpur",Nanoelectronics and VLSI Design,Group 1,SC,284,264
730,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OBC-NCL,370,370
731,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,OPEN,409,397
732,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Communication System,Group 1,SC,268,268
733,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,OBC-NCL,368,327
734,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,EWS,380,377
735,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,OPEN,441,417
736,Special Round 1,National Institute of Technology Durgapur,Operations Research,Group 1,SC,298,273
737,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,OBC-NCL,363,344
738,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,OPEN,415,389
739,Special Round 1,National Institute of Technology Calicut,Offshore Structures,Group 1,SC,269,269
740,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OBC-NCL,529,510
741,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,EWS,523,509
742,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,OPEN,618,543
743,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,SC,518,370
744,Special Round 1,"Sardar Vallabhbhai National Institute of Technology, Surat",Information Security and privacy,Group 1,ST,323,323
745,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,OBC-NCL,354,330
746,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,EWS,358,358
747,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,OPEN,362,358
748,Special Round 1,National Institute of Technology Durgapur,Power Electronics & Machine Drives,Group 1,SC,287,287
749,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,OBC-NCL,382,345
750,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,EWS,346,341
751,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,OPEN,433,395
752,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,SC,315,310
753,Special Round 1,"National Institute of Technology, Tiruchirappalli",Process Control and Instrumentation,Group 1,ST,271,271
754,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OBC-NCL,382,358
755,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,EWS,393,370
756,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,OPEN,424,401
757,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,SC,342,338
758,Special Round 1,Malaviya National Institute of Technology Jaipur,Power Electronics & Drives,Group 1,ST,263,263
759,Special Round 1,Maulana Azad National Institute of Technology Bhopal,Power Electronics & Drives,Group 1,OBC-NCL,350,330
760,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OPEN,401,378
761,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,SC,307,306
762,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,EWS,452,448
763,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OPEN,523,488
764,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,SC,382,378
765,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,ST,374,374
766,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,OBC-NCL,366,354
767,Special Round 1,"Visvesvaraya National Institute of Technology, Nagpur",Power Electronics & Drives,Group 1,EWS,367,367
768,Special Round 1,"National Institute of Technology, Kurukshetra",Power Electronics & Drives,Group 1,SC,288,288
769,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OBC-NCL,452,425
770,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,EWS,445,437
771,Special Round 1,"National Institute of Technology, Rourkela",Power Electronics & Drives,Group 1,OPEN,559,456
772,Special Round 1,"National Institute of Technology, Warangal",Power Electronics & Drives,Group 1,OBC-NCL,488,468
