Sr.No,Round ,Institute ,PG Program ,Group ,Category ,Max GATE Score ,Min GATE Score 
2001,Round 2,"Indian Institute of Information Technology, Bhagalpur, Bihar",Artificial Intelligence & Data Science,Group 1,SC,323,323
2002,Round 2,NIELIT Deemed to be University- Ajmer,Artificial Intelligence & Data Science,Group 1,OBC-NCL,343,323
2003,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,OBC-NCL,366,350
2004,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OBC-NCL,353,353
2005,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,EWS,354,354
2006,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,OPEN,444,413
2007,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,OPEN,446,420
2008,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 1,SC,299,299
2009,Round 2,NIELIT Deemed to be University Itanagar,AI and Data Science,Group 2,SC,268,268
2010,Round 2,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,OBC-NCL,350,345
2011,Round 2,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,OPEN,370,360
2012,Round 2,National Institute of Technology Patna,Next Generation Wireless Technologies,Group 1,SC,272,272
2013,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OBC-NCL,350,334
2014,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,EWS,330,330
2015,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,OPEN,417,400
2016,Round 2,"Defence Institute of Advanced Technology (Deemed to be University), Girinagar, Pune",Laser and Electro Optics,Group 1,SC,286,286
2017,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OBC-NCL,411,393
2018,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,EWS,409,409
2019,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,OPEN,477,436
2020,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,IC Design and Technology,Group 1,SC,298,291
2021,Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OBC-NCL,534,518
2022,Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,EWS,518,514
2023,Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,OPEN,573,557
2024,Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,SC,397,375
2025,Round 2,"National Institute of Technology, Warangal",Electronics and Communication Engineering - Embedded & Machine Learning Systems (EMLS),Group 1,ST,303,303
2026,Round 2,"Punjab Engineering College, Chandigarh",Quantum Materials & Technology,Group 1,OPEN,356,356
2027,Round 2,"Punjab Engineering College, Chandigarh",Quantum Materials & Technology,Group 1,SC,217,217
2028,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OBC-NCL,552,527
2029,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,EWS,557,557
2030,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,OPEN,593,592
2031,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,SC,390,384
2032,Round 2,Atal Bihari Vajpayee Indian Institute of Information Technology & Management Gwalior,Computer Science and Engineering,Group 1,ST,281,281
2033,Round 2,Central University Of Kashmir,Computer Science and Engineering,Group 1,OBC-NCL,335,331
2034,Round 2,Central University Of Kashmir,Computer Science and Engineering,Group 1,OPEN,398,360
2035,Round 2,Central University Of Kashmir,Computer Science and Engineering,Group 1,SC,259,235
2036,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OBC-NCL,496,493
2037,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,EWS,512,512
2038,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,OPEN,557,539
2039,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Machine Intelligence and Automation,Group 1,SC,387,387
2040,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OBC-NCL,485,473
2041,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,EWS,498,485
2042,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,OPEN,539,527
2043,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,SC,346,343
2044,Round 2,"Dr. B R Ambedkar National Institute of Technology, Jalandhar",Mathematics and Computing,Group 1,ST,252,241
2045,Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,OBC-NCL,467,464
2046,Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,EWS,471,471
2047,Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,OPEN,502,487
2048,Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,SC,327,323
2049,Round 2,"National Institute of Technology, Jamshedpur",VLSI and Embedded Systems Engineering,Group 1,ST,291,291
2050,Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OBC-NCL,542,529
2051,Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,EWS,537,537
2052,Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,OPEN,592,585
2053,Round 2,"National Institute of Technology, Jamshedpur",Data Science and Engineering,Group 1,SC,398,389
2054,Round 2,"National Institute of Technology, Jamshedpur",Defence Technology- Combat Vehicle Engineering,Group 1,SC,207,207
2055,Round 2,"National Institute of Technology, Jamshedpur",Operations and Supply Chain Management,Group 1,SC,231,206
2056,Round 2,National Institute of Technology Uttarakhand,Energy Systems and Technology,Group 1,SC,215,215
2057,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,OBC-NCL,330,322
2058,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,EWS,327,327
2059,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,OPEN,370,354
2060,Round 2,National Institute of Technology Uttarakhand,Power Electronics & Electric Vehicle,Group 1,SC,276,275
2061,Round 2,National Institute of Technology Uttarakhand,Power System & Renewable Energy,Group 1,SC,279,279
2062,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,OBC-NCL,346,322
2063,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,OBC-NCL,335,335
2064,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,OPEN,362,358
2065,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,OPEN,354,354
2066,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 1,SC,291,291
2067,Round 2,National Institute of Technology Raipur,M.Tech in Power System & Power Electronics,Group 2,SC,287,287
2068,Round 2,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,OBC-NCL,361,344
2069,Round 2,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,OPEN,440,412
2070,Round 2,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,SC,237,232
2071,Round 2,National Institute of Technology Raipur,M.Tech in Planning (with specialization in Urban Planning),Group 1,ST,181,181
2072,Round 2,"Indian Institute of Engineering Science and Technology, Shibpur, District Howrah",RF and Photonics,Group 1,OPEN,381,381
2073,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OBC-NCL,477,456
2074,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,EWS,493,469
2075,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,OPEN,527,510
2076,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Artificial Intelligence,Group 1,SC,373,373
2077,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OBC-NCL,450,443
2078,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,EWS,475,473
2079,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,OPEN,510,502
2080,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,SC,343,341
2081,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Data Science,Group 1,ST,268,268
2082,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OPEN,472,448
2083,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,SC,330,319
2084,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,OBC-NCL,428,403
2085,Round 2,"Indian Institute of Information Technology, Bhopal",M.Tech in Cyber Physical System,Group 1,EWS,405,404
2086,Round 2,National Institute of Technology Puducherry,Structural Engineering - Resilience and Sustainability,Group 1,OBC-NCL,366,325
2087,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,OBC-NCL,459,456
2088,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OBC-NCL,456,456
2089,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OBC-NCL,456,456
2090,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,EWS,441,441
2091,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,OPEN,531,531
2092,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 3,OPEN,504,504
2093,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,SC,330,330
2094,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 2,SC,325,315
2095,Round 2,"National Institute of Technology, Rourkela",RF and Microwave systems,Group 1,ST,291,291
2096,Round 2,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 2,OBC-NCL,342,342
2097,Round 2,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 3,OBC-NCL,321,318
2098,Round 2,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 1,OPEN,368,368
2099,Round 2,"National Institute of Technology, Rourkela",Industrial Refrigeration and Cryogenic Engineering,Group 3,OPEN,352,352
2100,Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OBC-NCL,432,431
2101,Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,OPEN,527,493
2102,Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,SC,331,330
2103,Round 2,National Institute of Technology Sikkim,M.Tech in Artificial Intelligence and Machine Learning,Group 1,ST,273,273
2104,Round 2,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,OPEN,445,443
2105,Round 2,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,SC,291,291
2106,Round 2,National Institute of Technology Sikkim,M.Tech in VLSI and Embedded Systems,Group 1,OBC-NCL,397,397
2107,Round 2,National Institute of Technology Sikkim,M.Tech in Communication and Signal Processing,Group 1,OPEN,444,444
2108,Round 2,National Institute of Technology Sikkim,M.Tech in Communication and Signal Processing,Group 1,SC,298,298
2109,Round 2,National Institute of Technology Sikkim,M.Tech in Communication and Signal Processing,Group 1,OBC-NCL,358,358
2110,Round 2,National Institute of Technology Sikkim,M.Tech in Electrical Engineering (Power and Energy Systems),Group 1,SC,255,255
2111,Round 2,"Institute of Infrastructure, Technology, Research And Management, Ahmedabad",Civil Engineering,Group 1,SC,287,287
2112,Round 2,Indian Institute of Information Technology (IIIT) Surat,Electronics and Communication Engineering (VLSI),Group 1,OBC-NCL,362,360
2113,Round 2,Indian Institute of Information Technology (IIIT) Surat,Electronics and Communication Engineering (VLSI),Group 2,OBC-NCL,355,355
